longitude,latitude
-117.4408078,47.84607454
-117.4451719,47.42254237
-117.2844929,47.35468637
-117.4346705,47.46976952
-117.6548494,47.42103743
-117.643556,47.70080587
-117.1732419,47.93493294
-117.5289262,47.37005488
-117.7672935,47.60503167
-117.2047886,47.68100605
-117.3199941,47.75930813
-117.602503,47.64618093
-117.4984104,47.53466265
-117.7286307,47.83185891
-117.0642054,47.92101898
-117.4670027,47.58550591
-117.5627162,47.78191056
-117.2608781,47.95322474
-117.140031,47.29386237
-117.2903658,47.92255833
-117.2071113,48.03213438
-117.5536806,47.50250668
-117.0895959,47.56862605
-117.0484769,47.83121386
-117.1600155,47.35990433
-117.4940396,47.3476113
-117.1308224,47.83310006
-117.363419,47.69899798
-117.1337416,47.54985468
-117.7001525,47.5037732
-117.1539261,47.97016328
-117.3642567,47.57222559
-117.1541868,47.36747236
-117.787618,47.78979586
-117.6852104,47.7211326
-117.4540316,47.81785932
-117.2668086,47.43441333
-117.423843,47.81904047
-117.0466574,47.66125135
-117.1304814,47.42787183
-117.3072777,47.89825584
-117.6813426,47.72853906
-117.7614876,47.52962133
-117.2837677,47.43820341
-117.3431189,47.56851167
-117.7252218,47.73729107
-117.7172017,47.32527457
-117.1743868,47.96528675
-117.5393974,47.58402043
-117.516303,47.777107
-117.7267706,47.73398926
-117.5258396,47.59337775
-117.4256952,47.76539397
-117.1254849,47.54874708
-117.0710645,47.61718027
-117.1779562,47.85027696
-117.1829976,47.37732181
-117.4610841,47.80988267
-117.5205489,47.3681819
-117.7567871,47.7909392
-117.0597382,47.56703127
-117.2778834,47.95384854
-117.4682471,47.68463882
-117.7304939,47.67159871
-117.2873383,47.26077393
-117.4669135,47.42305599
-117.2269268,47.50377444
-117.3311642,47.44940318
-117.4181043,47.62321472
-117.7108049,47.61758317
-117.1833879,47.45406347
-117.2280195,47.51460197
-117.2627731,47.86223441
-117.6342048,47.61268447
-117.2956795,47.94262415
-117.1328859,47.86424051
-117.3347869,47.36254308
-117.4039996,47.41123829
-117.1101763,47.97033979
-117.0572334,47.99474183
-117.4030357,47.43620579
-117.2464597,47.68450439
-117.1499929,47.5898549
-117.2671771,47.27790329
-117.5215804,47.73233622
-117.2848776,47.33722314
-117.2753764,47.39463394
-117.539808,47.75329529
-117.487391,47.88010721
-117.7235103,47.41991833
-117.2136923,47.29270276
-117.2103289,47.64753621
-117.782543,47.28642011
-117.4233549,47.43780419
-117.0766277,47.6015472
-117.7045469,47.60547639
-117.5420282,47.67893645
-117.8142597,47.76669042
-117.518473,47.51191737
-117.5307632,47.64019981
-117.5470426,47.328692
-117.7954714,47.31825354
-117.1691895,47.70911983
-117.5490182,47.38985691
-117.7148545,47.76292711
-117.7228393,47.72686523
-117.4506024,47.99324948
-117.177411,47.82095526
-117.6339095,47.81614378
-117.2565546,47.30634052
-117.2480448,47.80309888
-117.56839,47.67176525
-117.1777348,47.75812057
-117.6335509,47.65763836
-117.0426722,47.90331582
-117.3822481,47.89615459
-117.3898252,47.26871942
-117.6621051,47.51720602
-117.4783163,47.98696142
-117.460155,47.57311182
-117.5801976,47.32277994
-117.4470063,47.9966161
-117.0609537,47.40632965
-117.2695463,47.36479041
-117.4920736,47.48519274
-117.1906545,47.79730697
-117.0643964,47.36206888
-117.6466777,47.57523492
-117.4984559,47.6372693
-117.4010854,47.86043232
-117.6032625,47.35142422
-117.2735905,47.70877751
-117.7896137,47.51201167
-117.3378981,47.82754889
-117.3217642,47.77435019
-117.1861914,47.71128948
-117.6738882,47.63934952
-117.1718249,47.89167646
-117.1074494,47.69844218
-117.6707694,47.50550565
-117.5211424,47.93669231
-117.3663582,47.93635209
-117.7327237,47.77682052
-117.1562847,47.49678251
-117.2361083,47.66933572
-117.1388578,47.2820936
-117.2247823,47.28945408
-117.7983216,47.58428338
-117.1267487,47.69971156
-117.6392528,47.2723227
-117.6572577,47.60399496
-117.1411322,47.82624892
-117.0727543,47.69529711
-117.1353001,47.8236348
-117.5012144,47.77477951
-117.0628578,47.49686242
-117.0864558,47.70059264
-117.5345649,47.7786995
-117.471597,47.28331456
-117.253014,47.36061826
-117.0526872,47.74590571
-117.7856316,47.6421627
-117.367517,47.43579032
-117.0979746,47.60188564
-117.4750841,47.34821617
-117.7713796,47.48030155
-117.6474061,47.56215167
-117.0690725,48.0358151
-117.3214249,47.54495357
-117.5762078,47.57406302
-117.378362,47.93727693
-117.3027842,47.29078897
-117.4454241,47.98910035
-117.0927305,47.65693631
-117.2148252,47.27900203
-117.6831579,47.43562007
-117.2286674,47.9257715
-117.3210312,47.63055553
-117.4884058,47.26810356
-117.2864096,47.52891767
-117.231098,47.66917283
-117.7752043,47.59768641
-117.7190866,47.77742345
-117.0976325,47.51449853
-117.367089,47.40252433
-117.4268667,47.48089035
-117.3111487,47.33221219
-117.3595701,47.30590609
-117.7801913,47.76898505
-117.0834819,47.3932847
-117.7320324,47.71593491
-117.7534007,47.38184388
-117.0652722,47.84630468
-117.5210226,47.456525
-117.5897672,47.66737725
-117.2842583,47.55455338
-117.7491909,47.62380444
-117.3317466,47.68861466
-117.6714291,47.50284522
-117.365277,47.36924169
-117.5858974,47.47040894
-117.2963825,48.02207775
-117.2368408,47.36409125
-117.0837631,47.50247317
-117.1533054,47.76106571
-117.2525586,47.74794731
-117.6209135,47.618261
-117.5865756,47.56301522
-117.7108825,47.52260081
-117.5609188,47.26840176
-117.1477992,47.71462451
-117.3018239,47.80825469
-117.4055974,47.91508551
-117.3888864,47.58531467
-117.6264482,47.4960765
-117.1388525,47.53863553
-117.05736,48.01529222
-117.366315,47.97820177
-117.2129707,48.03017551
-117.65889,47.44233629
-117.6949183,47.82522354
-117.2368947,47.71228627
-117.5934938,47.34561702
-117.057843,47.84205975
-117.3167506,47.56085487
-117.2729354,47.93146442
-117.6961792,47.38245274
-117.6213988,47.45921385
-117.614359,47.80842486
-117.3639749,47.44649899
-117.2320063,47.62949882
-117.2829783,47.51011422
-117.3168788,47.44434653
-117.8084219,47.6652779
-117.5708389,47.52243448
-117.7433218,47.64985514
-117.7428481,47.5516389
-117.4478801,47.66974779
-117.5959345,47.67311384
-117.0568708,47.7450769
-117.5353596,47.74233581
-117.4296933,47.4697591
-117.786808,47.32823578
-117.2410278,47.7283127
-117.0816902,47.55557715
-117.2360128,48.00297755
-117.2090145,47.64426704
-117.2056524,47.58203911
-117.2436046,47.75559757
-117.2295273,47.63151114
-117.6941638,47.43500586
-117.513935,47.36714567
-117.2039468,47.87599024
-117.392035,47.58067283
-117.0651655,47.96733534
-117.6851461,47.75404334
-117.4061326,47.7696512
-117.5618912,47.78102491
-117.6016258,47.6721573
-117.2727311,47.66788568
-117.3917243,47.82417967
-117.0794678,47.36671822
-117.0587556,47.46078826
-117.4549721,47.34186458
-117.6683003,47.82756143
-117.1779853,47.76564032
-117.5088658,47.6668395
-117.355862,47.30403034
-117.3219,47.35385764
-117.663479,47.73755212
-117.1987293,47.65868777
-117.5795107,47.35096834
-117.1307756,47.70265313
-117.0938489,47.39761497
-117.0745804,47.32988308
-117.3693982,47.71687805
-117.3635377,47.42846718
-117.4627183,47.67585425
-117.6791,47.3038363
-117.2837642,47.51901981
-117.7466808,47.35699704
-117.5327791,47.35947368
-117.1386277,47.93540543
-117.5420341,47.31670453
-117.7982916,47.70936274
-117.1965898,47.31983903
-117.2942916,48.03428085
-117.2477067,47.71349863
-117.2695701,47.75421175
-117.6254387,47.42512443
-117.1116915,48.01154841
-117.2933477,47.77317501
-117.4201275,47.6140892
-117.5794762,47.60336393
-117.2054152,48.02569872
-117.0706985,47.53722325
-117.3019135,47.99889584
-117.1154356,47.98869134
-117.2091515,47.50581346
-117.4326057,47.47303007
-117.7837904,47.50330335
-117.1264806,47.83160857
-117.7037634,47.70694767
-117.0957919,47.51889925
-117.2496813,47.90019724
-117.2904497,48.03041334
-117.7999235,47.74180663
-117.1493373,47.6662453
-117.5006427,47.92655185
-117.8179179,47.63134632
-117.3689614,47.55896965
-117.4543689,47.55222604
-117.6000646,47.34466863
-117.7702114,47.27630077
-117.0675107,47.97912359
-117.5028228,47.48921558
-117.7473528,47.72255844
-117.2891865,47.26097675
-117.5037823,48.0140773
-117.8092076,47.4668342
-117.299409,47.99061254
-117.186509,47.56959583
-117.2193116,47.6328475
-117.4909297,47.86188238
-117.7971299,47.44863746
-117.491376,47.34469399
-117.2070706,47.4587291
-117.1454093,47.66592089
-117.1769914,47.34296101
-117.291439,47.44783415
-117.5807747,47.3074107
-117.4220413,47.90221772
-117.6805876,47.56047469
-117.1051409,47.53934928
-117.6880568,47.3418403
-117.6340772,47.51059357
-117.6050878,47.66023086
-117.4304893,47.70764625
-117.4339702,47.9244167
-117.1600782,47.82902078
-117.2356084,47.58477237
-117.4940816,47.60710799
-117.0827538,47.81569669
-117.4144262,47.86596146
-117.2282623,48.03377542
-117.1988461,47.30926018
-117.4120394,47.3665169
-117.5714034,47.54991607
-117.3465195,47.57489667
-117.6845214,47.66756784
-117.3163783,47.60872817
-117.1320191,47.67816906
-117.3053398,47.7464724
-117.166722,47.60129186
-117.3232673,48.02680318
-117.6960603,47.36653868
-117.1713594,47.53513129
-117.1610638,47.75143135
-117.5318011,47.92443017
-117.7460571,47.57545637
-117.6542856,47.64738497
-117.5459555,47.42707029
-117.7635846,47.73613134
-117.5171254,48.01484252
-117.0765908,47.81134546
-117.4190449,47.5833368
-117.0829618,47.80403144
-117.3164436,47.60579749
-117.5117723,47.40132546
-117.351542,47.61217843
-117.3514788,47.88557734
-117.7005819,47.33066019
-117.5065604,47.3547813
-117.2822302,47.90715203
-117.6614594,47.64450159
-117.3254282,47.91510505
-117.5320425,47.9130152
-117.276553,47.83201269
-117.1787073,47.774828
-117.7164616,47.43524088
-117.1384624,47.83670369
-117.4590614,48.02267734
-117.5494435,47.44337871
-117.1582755,48.01148962
-117.7983634,47.74019782
-117.3593731,47.76564166
-117.6859173,47.77948595
-117.1466677,47.42643766
-117.6330753,47.29459907
-117.5016787,47.96949433
-117.5260367,47.68895911
-117.4575407,47.6331851
-117.5704903,47.44959452
-117.3950514,47.27576035
-117.2709115,47.56419373
-117.2145985,48.00689013
-117.2837626,47.26038584
-117.1772721,47.592792
-117.6803376,47.32924911
-117.3375239,47.37311924
-117.6175527,47.46832619
-117.4877359,47.77053408
-117.4416671,47.81245153
-117.468332,47.71456858
-117.5112388,47.48892177
-117.4139345,48.04263744
-117.7307081,47.46222501
-117.6372989,47.78106688
-117.7501624,47.45742289
-117.6635124,47.34967824
-117.0862477,47.54625665
-117.2999297,47.43129394
-117.1912328,47.27377292
-117.5512589,47.52639567
-117.2141031,47.80173716
-117.5279089,47.30357346
-117.7242111,47.41208105
-117.5161165,47.82571547
-117.1353594,47.27442722
-117.2699442,47.99918494
-117.1820183,47.6097704
-117.3808641,47.52173577
-117.0645515,47.80742341
-117.1206988,47.64797967
-117.612091,47.43774009
-117.6852221,47.65667419
-117.7514005,47.66380114
-117.1519285,47.33302003
-117.391928,47.93421105
-117.7759391,47.6244257
-117.3849393,48.00090417
-117.0915492,47.98150191
-117.2359605,47.42649898
-117.1968743,47.63321994
-117.6069103,47.7634454
-117.1202465,47.53885684
-117.147545,47.49404972
-117.0773187,47.96465621
-117.3908375,47.79109196
-117.8079251,47.6404544
-117.0483097,47.47848319
-117.5570771,47.66527676
-117.5974949,47.53750123
-117.3534078,47.41148889
-117.3650304,47.89618847
-117.6239089,47.31177158
-117.0704215,47.70106978
-117.7505478,47.63715606
-117.2891623,47.86896614
-117.7785449,47.29396489
-117.4702153,47.30645482
-117.6319121,47.46656759
-117.7565493,47.55723348
-117.0971127,47.49582509
-117.7899984,47.47467775
-117.2201772,47.36176863
-117.3898404,47.43994128
-117.6654536,47.62135225
-117.5865965,47.27243319
-117.2979687,47.72784726
-117.1781745,47.75248689
-117.1405351,47.85248977
-117.5004703,48.03560829
-117.5361172,47.77754604
-117.3512762,47.73709763
-117.3798509,47.81588383
-117.0645115,47.39235248
-117.7152653,47.64723768
-117.3232658,47.3076545
-117.5527691,47.47746437
-117.6911266,47.45679313
-117.0783746,47.63661055
-117.3284722,47.72728673
-117.7610455,47.34973339
-117.6895047,47.31907053
-117.6093917,47.62538399
-117.7783045,47.31488776
-117.7137696,47.46795789
-117.4780016,47.49113426
-117.5164745,47.4741695
-117.4878913,47.53591262
-117.5101773,47.99786878
-117.0729215,47.63595528
-117.7773863,47.39152126
-117.5924908,47.57151136
-117.3083874,47.8105764
-117.2723724,47.81849218
-117.4898899,47.53246351
-117.6133286,47.7761358
-117.1157293,47.45563526
-117.3003519,47.66689528
-117.7070409,47.53995073
-117.6522532,47.38484562
-117.7938702,47.65135419
-117.5584626,47.39091335
-117.2425625,47.9245112
-117.2554471,47.83793896
-117.2444753,47.72472745
-117.5607562,47.56886518
-117.2788586,47.42700674
-117.281218,47.65538728
-117.4532294,47.46137957
-117.3405484,47.37664787
-117.390809,47.86153617
-117.4171669,47.77987398
-117.7333305,47.73222822
-117.4738206,47.42798622
-117.1425975,48.04269226
-117.1406173,47.30576297
-117.1013115,47.57153346
-117.7595037,47.43010169
-117.6095894,47.67711976
-117.5129199,47.52302733
-117.7112682,47.73270451
-117.451178,47.70134441
-117.3293116,47.34672818
-117.754621,47.40953165
-117.5110615,47.7964324
-117.0595068,47.41179464
-117.3703409,47.92314138
-117.1810621,47.60234697
-117.1691489,47.57049045
-117.2483085,47.69398627
-117.6970614,47.43927836
-117.5924006,47.46238446
-117.2404644,47.70703983
-117.3263466,47.33921343
-117.2593554,47.84641874
-117.0912975,47.64462197
-117.4802254,47.83546681
-117.4618931,47.94559011
-117.7190344,47.63625693
-117.154768,47.71238469
-117.339695,47.29756952
-117.0960769,47.99633436
-117.2554392,47.57584737
-117.2813924,47.4396749
-117.0526823,47.72098587
-117.6882691,47.8047477
-117.7985035,47.66071451
-117.41716,47.81707656
-117.7032716,47.62522472
-117.6426124,47.44971453
-117.6965986,47.5302569
-117.2014239,47.90773402
-117.5324328,48.00348297
-117.3238198,47.37797815
-117.574185,47.51295515
-117.2143655,47.92839913
-117.3524426,47.63445928
-117.8006897,47.66702324
-117.7864246,47.35520075
-117.4459382,47.48303939
-117.0829299,48.02588097
-117.0579123,47.61568772
-117.1118691,47.4150744
-117.1961976,47.69057334
-117.306787,47.51673767
-117.1812607,47.53122918
-117.6740104,47.49396572
-117.7589591,47.58272704
-117.4080924,47.95068582
-117.216872,47.26463333
-117.1056067,47.87911583
-117.3495519,47.59125791
-117.4042147,47.91720838
-117.2189671,47.85568724
-117.5694046,47.70839316
-117.4797555,47.38140318
-117.59887,47.33956627
-117.4220233,47.93978409
-117.2646688,47.62958779
-117.7978042,47.35057654
-117.0689568,47.54822185
-117.4743269,48.01767919
-117.2968791,47.89852203
-117.1641264,47.88835333
-117.4708323,47.33322328
-117.6686173,47.28516231
-117.0578325,47.61876991
-117.493354,47.30972197
-117.4520419,47.78168039
-117.0450994,47.90351297
-117.3915175,47.64842651
-117.1727873,47.66197527
-117.3338246,47.29775908
-117.202027,47.64729223
-117.644345,47.65674461
-117.388609,47.26413876
-117.6408525,47.54156688
-117.1090024,47.35731664
-117.6941969,47.36287662
-117.2277544,48.03158732
-117.3180463,47.74163521
-117.7893687,47.40941662
-117.272676,47.42192015
-117.1212368,47.44025213
-117.1736559,47.86549968
-117.3008193,47.38964778
-117.5774512,47.72017313
-117.1767836,47.49592579
-117.1532767,47.78893817
-117.3979075,47.90593388
-117.1874203,47.47380919
-117.1092183,47.72392797
-117.3103144,47.423007
-117.6196891,47.64245286
-117.2653158,47.96843917
-117.2466173,47.64519905
-117.0738204,47.63461186
-117.6089641,47.41928173
-117.2215719,47.27545179
-117.2410621,47.40079445
-117.7336506,47.62342958
-117.1902995,47.27205866
-117.7685324,47.68081478
-117.2279554,48.02208013
-117.3661823,47.82540193
-117.6695867,47.33346259
-117.233945,48.00132878
-117.5648745,47.53962063
-117.1192855,47.67915871
-117.2039152,47.77246146
-117.5213253,47.71536443
-117.4880233,47.64556441
-117.1476925,47.65879701
-117.3902223,47.52193233
-117.327275,47.26368248
-117.0888616,47.26857575
-117.3290513,47.737126
-117.1089065,47.34036904
-117.5560166,47.31965326
-117.5058965,47.5148687
-117.5777264,47.70175139
-117.0530748,47.50427122
-117.2047198,48.02797665
-117.660192,47.82416449
-117.7722713,47.36833976
-117.1580657,47.96075867
-117.3832556,47.26615696
-117.2972299,47.28882245
-117.4397372,47.85208747
-117.401007,47.89879365
-117.2885594,47.56065615
-117.6698611,47.6831398
-117.7209574,47.71538708
-117.7638415,47.4529213
-117.512088,47.38515089
-117.8121973,47.2943748
-117.5469693,47.31457455
-117.1899327,47.42268666
-117.6876264,47.680617
-117.3277635,47.49588158
-117.5629064,47.34215806
-117.2718495,47.52590597
-117.757294,47.42616011
-117.3361869,47.79497992
-117.6616518,47.48130071
-117.1232538,47.96104346
-117.4213113,47.3968884
-117.5313954,47.79733437
-117.3476521,47.44854707
-117.0525504,47.89116202
-117.3138688,47.52080472
-117.3201204,47.41282178
-117.6483349,47.68147698
-117.3778161,47.79584302
-117.7700032,47.26404419
-117.6991804,47.774949
-117.7202855,47.66353458
-117.5910468,47.47192176
-117.7451706,47.29658
-117.2105319,47.63288574
-117.1189467,47.56447052
-117.5000734,47.34592909
-117.2357257,47.91998162
-117.7298507,47.38473041
-117.3172975,47.96654737
-117.7639524,47.7369576
-117.7826777,47.73451275
-117.4117021,48.04221386
-117.8123897,47.66926407
-117.5829018,47.58580675
-117.2112145,48.00302534
-117.3458946,47.46618619
-117.1559301,48.03235459
-117.6738759,47.80984448
-117.6832056,47.68523103
-117.5077055,47.49526778
-117.2635722,47.95443596
-117.5818193,47.37463516
-117.276912,47.75768135
-117.7633119,47.60855438
-117.1105668,47.80918767
-117.2526065,47.92110867
-117.5271606,47.40636206
-117.1431043,47.95314244
-117.6485836,47.43191098
-117.0807067,47.56228421
-117.6118756,47.43647455
-117.249108,47.43519892
-117.3958513,47.44682242
-117.6779595,47.29352485
-117.1135841,47.30318893
-117.2887065,47.37507766
-117.7156901,47.61543032
-117.373402,47.69380015
-117.6035851,47.73781886
-117.4117515,47.65464365
-117.268731,47.37239992
-117.5853381,47.70755896
-117.5441441,47.50853489
-117.0942428,47.86579638
-117.314589,47.59616333
-117.8168268,47.66899372
-117.3938214,47.87585073
-117.7609234,47.31283348
-117.0600085,47.51895485
-117.6242496,47.63237038
-117.6752659,47.42120694
-117.4978362,47.32659651
-117.3146237,47.62588772
-117.2758694,47.39497779
-117.3797572,47.29689198
-117.3724951,47.66914599
-117.5082717,47.44301315
-117.3707312,47.83266436
-117.1188414,47.45992934
-117.4872111,47.71105516
-117.6105778,47.41718714
-117.139691,47.83563328
-117.6018706,47.39041328
-117.4731561,47.8661993
-117.5574624,47.36985796
-117.6290738,47.78366163
-117.3340124,47.63905921
-117.2333865,47.80629131
-117.0850828,47.782706
-117.7030606,47.59178608
-117.3775035,47.41952657
-117.5485889,47.36028374
-117.8164859,47.46106051
-117.5594091,47.39762553
-117.468722,47.96879213
-117.7559463,47.65419874
-117.7585455,47.41162367
-117.0596966,47.47985102
-117.7477545,47.50712007
-117.7218413,47.48815663
-117.7811693,47.35518521
-117.6965123,47.33118692
-117.1875895,47.90725923
-117.3848782,48.0159097
-117.1568901,47.96828036
-117.5467841,47.44825007
-117.0604394,47.62183867
-117.288126,47.36950606
-117.6867871,47.34151487
-117.5911826,47.77712575
-117.2767985,48.0131734
-117.519951,47.32597504
-117.3308353,47.39422697
-117.4451763,47.42223437
-117.4794875,47.7064325
-117.4072667,47.74150161
-117.4188927,48.03733583
-117.319134,47.63703094
-117.7527291,47.26965478
-117.5366831,47.72611572
-117.3669471,47.91225801
-117.4658766,47.5328176
-117.6293805,47.72693264
-117.4791785,47.80254728
-117.4166898,47.49132333
-117.7404163,47.40938966
-117.6371422,47.28243802
-117.624288,47.41087021
-117.2003542,47.41215055
-117.3129251,47.93581988
-117.3270906,47.4875693
-117.6984334,47.32615599
-117.0507384,47.97312628
-117.8211608,47.40112724
-117.2108167,47.84455333
-117.2792689,47.29209344
-117.8002253,47.3601528
-117.5065598,47.85576684
-117.1252774,47.83817267
-117.2577753,47.28692185
-117.6892468,47.31388085
-117.4456447,47.49314055
-117.4587416,47.89815029
-117.2939696,47.29958978
-117.591436,47.64403196
-117.0511539,47.70731746
-117.7843287,47.5538392
-117.7885897,47.41818587
-117.5253474,47.78642825
-117.7242685,47.46175215
-117.5939369,47.32249384
-117.3964399,47.3655159
-117.1870652,47.94426652
-117.2578917,47.73604365
-117.1953549,48.00631435
-117.4008693,47.68773211
-117.4448918,47.65752081
-117.6188407,47.7446902
-117.575725,47.39686468
-117.8170336,47.70125984
-117.5544793,47.72107929
-117.7753511,47.40029852
-117.3146213,47.31806994
-117.3087896,47.84052927
-117.6772841,47.75079746
-117.6215027,47.61010239
-117.2999591,47.86111122
-117.8036871,47.79059139
-117.3648517,47.89769069
-117.0469701,47.57521055
-117.6331044,47.27307588
-117.5161776,47.52373651
-117.3014005,47.45384896
-117.2036219,47.47139991
-117.0656123,47.70098788
-117.0568398,47.7051946
-117.664146,47.56123522
-117.0892739,47.40094448
-117.3740674,47.71365981
-117.5467515,47.30951045
-117.2638704,47.84208368
-117.3127311,47.39347366
-117.4840738,47.78777758
-117.0894793,47.77927949
-117.2924009,47.44657456
-117.4708102,47.38548065
-117.5023792,47.82727459
-117.166739,47.6468303
-117.4351078,47.92500836
-117.492421,47.86191774
-117.1041,47.91741492
-117.3095626,47.4934506
-117.5515996,47.65873144
-117.6458655,47.75192839
-117.0463884,47.26201924
-117.4976048,47.56292183
-117.7534725,47.81661526
-117.6027722,47.31467129
-117.3422093,47.55213469
-117.3449102,47.57517856
-117.1033199,47.40386413
-117.6749236,47.64480904
-117.7923313,47.2684498
-117.2190099,47.35093915
-117.7185933,47.84138844
-117.2495954,47.55437562
-117.7198591,47.53615055
-117.7417392,47.57106507
-117.3237143,47.95101569
-117.5770055,47.37722463
-117.78856,47.64519455
-117.290083,47.28692091
-117.6499402,47.27760011
-117.1218498,47.71373178
-117.6299311,47.74135493
-117.3279931,47.89528313
-117.7069347,47.63360718
-117.2070822,47.72287519
-117.4027679,47.55784092
-117.4237713,48.02119667
-117.0992797,47.7080054
-117.2301497,47.89225712
-117.776686,47.71615638
-117.2516456,47.36898107
-117.3666756,47.52815951
-117.3407699,47.79811859
-117.2761459,47.56449917
-117.5420234,47.61071991
-117.5686927,47.77262378
-117.147156,47.76710182
-117.6957409,47.40889995
-117.1681434,47.87869184
-117.3531039,47.3973761
-117.7516771,47.47571675
-117.6370699,47.34723164
-117.6880967,47.3309785
-117.5655981,47.75293938
-117.1426909,47.74974658
-117.6622421,47.73808832
-117.6570658,47.29051949
-117.3269051,48.02838312
-117.4198196,47.59596322
-117.7314807,47.57180789
-117.5332425,47.74725906
-117.0464086,47.55267914
-117.3337332,47.43180496
-117.7121243,47.48630863
-117.4970165,48.02584883
-117.2243862,47.9201853
-117.0676326,47.92297833
-117.0617599,47.56628468
-117.7100041,47.61531555
-117.4409712,47.56553592
-117.6176627,47.75311619
-117.2593206,47.69434558
-117.2733199,47.88355142
-117.4189268,47.30223177
-117.5307019,47.71820474
-117.6906232,47.34297855
-117.4975392,47.37624353
-117.683349,47.53554949
-117.1171502,47.68285336
-117.7633236,47.42196367
-117.0972059,47.74220752
-117.4553062,47.98472084
-117.2748149,47.28009394
-117.3869779,47.92524597
-117.4777557,47.80672488
-117.5300866,47.89950809
-117.2537191,47.92186108
-117.7847906,47.68222715
-117.1044814,47.56683301
-117.0877929,47.78863845
-117.359205,47.58510213
-117.263204,47.84137171
-117.0977343,47.3498489
-117.0848724,47.81807805
-117.2250556,47.29286436
-117.2760378,47.72505816
-117.1067852,48.0289979
-117.2502234,47.26370335
-117.4138209,48.02909075
-117.5338411,47.28124955
-117.1117257,47.84715771
-117.5071654,47.31621679
-117.4850351,47.80293034
-117.0546,47.4179753
-117.6503959,47.38640271
-117.5169655,48.04612319
-117.5494863,47.39375377
-117.3514148,47.30176698
-117.7412302,47.58731103
-117.8068779,47.6894112
-117.5239792,47.84186417
-117.8127252,47.26966772
-117.5713797,47.63105926
-117.641904,47.8137567
-117.4185341,47.31572702
-117.7377273,47.53228304
-117.5749235,47.62377405
-117.4305082,47.64034139
-117.3686207,47.74959726
-117.2428732,47.64684836
-117.0667926,47.56682475
-117.3524998,47.88512639
-117.2004112,47.28295356
-117.165733,47.91351738
-117.6005659,47.67762245
-117.1645405,47.37324932
-117.2871894,47.31173611
-117.3202235,47.82048265
-117.3418151,47.45716741
-117.3080024,47.33185086
-117.6417767,47.60866959
-117.0470746,47.281177
-117.060895,47.97573154
-117.1165384,47.78900579
-117.1764612,47.82272255
-117.758268,47.52126601
-117.6927189,47.34323639
-117.2228738,47.34268185
-117.3691735,47.7256257
-117.3926528,47.93569668
-117.6746583,47.58719122
-117.6996239,47.79297766
-117.368896,47.9096422
-117.5254128,47.63831932
-117.4459136,47.84611682
-117.7171308,47.78706952
-117.3575418,47.85568531
-117.0628831,47.2660119
-117.506333,47.37557495
-117.3364884,47.83790606
-117.4072654,48.02918785
-117.4420899,47.63861408
-117.2181117,47.45824526
-117.4992233,47.55094454
-117.2911152,47.3811282
-117.7793132,47.32118393
-117.4128093,47.54431225
-117.5298337,47.61248743
-117.7629441,47.36449996
-117.3310819,47.80243532
-117.4719334,47.42902099
-117.0815601,47.5544935
-117.8221607,47.2712764
-117.7215242,47.29687516
-117.4220661,47.64473707
-117.3411715,47.33529966
-117.8125845,47.2836793
-117.2136605,47.92058726
-117.3840531,48.03961673
-117.4420853,47.51337705
-117.4212173,48.00717137
-117.0650908,47.80270348
-117.4925336,47.39338314
-117.0636583,47.60507648
-117.3859183,47.59191762
-117.4989533,47.85515208
-117.6469563,47.4853366
-117.187479,47.49892803
-117.6224581,47.80900525
-117.3274407,47.73017314
-117.074278,47.69266132
-117.4607893,47.77551012
-117.6890482,47.40010417
-117.549192,47.5671189
-117.1297505,47.94444284
-117.598187,47.54276301
-117.4555482,47.4121318
-117.2416632,47.95515932
-117.4739681,47.63784471
-117.8027515,47.46243448
-117.3310993,48.03827408
-117.7709792,47.47222101
-117.2270607,47.70386635
-117.4424778,47.79740475
-117.4001775,47.47584356
-117.7358946,47.69321308
-117.258454,47.56529999
-117.3515518,47.85192677
-117.5212658,47.81881341
-117.0628303,47.57057177
-117.6503428,47.62690623
-117.3478476,47.6807122
-117.3083958,47.85113069
-117.1826953,47.47849963
-117.3455831,47.31841464
-117.7332118,47.37253382
-117.5895569,47.35667607
-117.0882182,47.50391303
-117.1427867,47.45709745
-117.3494471,47.57251721
-117.5437628,47.62751132
-117.2107231,47.82238248
-117.3009667,47.46968198
-117.5670047,47.31146774
-117.2863877,47.38761723
-117.3026641,47.46020155
-117.1087413,47.74838167
-117.2677977,47.35055255
-117.6438644,47.6583254
-117.0408989,47.32540638
-117.6926918,47.28030395
-117.3062737,47.48160524
-117.2632464,47.86148023
-117.2827732,47.9295781
-117.6001116,47.78977294
-117.7038175,47.60056624
-117.1746967,47.50132354
-117.4251034,47.64960635
-117.1451953,47.36591295
-117.1719064,47.66128088
-117.1585938,47.50089148
-117.3205037,47.99672835
-117.7718139,47.7617
-117.2189642,47.4092215
-117.5458992,47.304609
-117.104157,47.62890172
-117.3205064,48.00127843
-117.6340863,47.57787942
-117.2790704,47.98217521
-117.3245265,47.80480837
-117.4644705,47.28707337
-117.3155754,47.68726549
-117.2344197,47.33669395
-117.5362079,47.65846033
-117.1876963,47.63461215
-117.0616627,47.69289541
-117.2984183,47.74044111
-117.5485958,47.30470334
-117.7022981,47.5308453
-117.3527557,47.69746636
-117.6831207,47.41730306
-117.6921251,47.33844493
-117.5207627,47.63797689
